transactionHash,dateTime,from,to,transactionType,assetContract,assetSymbol,tokenId,value,gasFeeEth
"0xafcf643ae4a9252fc92959a553ed428808f630d7674edf114674bfbb937c9196","2025-05-26T01:10:23.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","5795506.574938",""
"0x4718bd54380da8454e36e91f9db4668f428686e1e9c2b014df06766067c558a6","2025-05-26T01:12:11.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","0.060233",""
"0x4718bd54380da8454e36e91f9db4668f428686e1e9c2b014df06766067c558a6","2025-05-26T01:12:11.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","2028.609774",""
"0x4718bd54380da8454e36e91f9db4668f428686e1e9c2b014df06766067c558a6","2025-05-26T01:12:11.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66","SYRUP","","2087.025820",""
"0x34e57d55a4374358a5bccf9b5b30fabcdbec985cb6a9d589917dbd381ce8a8a9","2025-05-26T01:14:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x796d55017e8e54500f647c424d289dce56d12352","ERC-20","0xc29994ddc0036f2c48000efe58ed998bd9d658e3","⁢U⁢S⁢D⁤С⁤","","7836.000000",""
"0x917558978d816c32b12e854e05798a51af14b9d47a7ecd2db6dd39d05d0ee3f3","2025-05-26T01:30:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","2028.609774",""
"0x8f804a77ffeb6d1b7d4adab0fab026bc622a7c61a4801f516b8cdfc594784fb4","2025-05-26T01:30:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x796d89c3e1f06a92b1c8b809b777762477d22352","ERC-20","0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66","SYRUP","","2087.025820",""
"0x872d2b2e2161cc46fd75208b4a3ffb6349f11f3019478cc33c30e17f89abb81e","2025-05-26T01:31:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x796d55017e8e54500f647c424d289dce56d12352","ERC-20","0xc29994ddc0036f2c48000efe58ed998bd9d658e3","⁢U⁢S⁢D⁤С⁤","","7836.000000",""
"0x7a760ad1a928c85b6a0fd1a6543cabf1696a35e570d3b069ec704e0f69ff1c72","2025-05-26T01:32:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da5668aceb35f9a09094cf144ec7144a65c4c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","0.000000",""
"0x0f694fb06be4c42138c36c5438b44c7ab9ed22012aa1f338ac3b7bfacff5bdcb","2025-05-29T00:39:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","276351.777395",""
"0x0f694fb06be4c42138c36c5438b44c7ab9ed22012aa1f338ac3b7bfacff5bdcb","2025-05-29T00:39:59.000Z","0xd63070114470f685b75b74d60eec7c1113d33a3d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","300000.000000",""
"0x952936475f9edd8f71ea498320a2841b67ab4cdf391fe5613a07196e057d3470","2025-05-29T00:41:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x796d89c3e1f06a92b1c8b809b777762477d22352","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","300000.000000",""
"0x2904ca81527bd70cc7670f544efdd166b417a5ef699615cad8bb92c94962d869","2025-05-31T09:52:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x796d71f3e3302377496da13c9bf46d2ea68c2352","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0x8de2a7570b2a8ba25466a2a8e07e93c1b2cca938e7b7a22be3c4af7f1ba0a5a8","2025-05-31T09:54:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x796df09c2e2ea8dd227d776f728d125737632352","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.000000",""
"0xbc0c86b7e59db43c8db6cc666e2a4c200ad4fdf1f4893def3564b7b833be14e5","2025-06-01T02:02:23.000Z","0x796db242c3521682b8b2c797c757bac7ab6a2352","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","0.005096",""
"0x32c773e07e179efb16ee06f3bcb7b73906fd4283c22096d52c65b308b1781e08","2025-06-12T07:14:23.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","0.827390",""
"0x32c773e07e179efb16ee06f3bcb7b73906fd4283c22096d52c65b308b1781e08","2025-06-12T07:14:23.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","2222.937595",""
"0x32c773e07e179efb16ee06f3bcb7b73906fd4283c22096d52c65b308b1781e08","2025-06-12T07:14:23.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66","SYRUP","","311.896427",""
"0x018f7a1156c83440d36b39069a253288885fb2fcc2cf52d9961b37189a1bd942","2025-06-12T07:15:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","2222.937595",""
"0x25974d6eb4c9846c67bfac3096b25c845b38ecff1b4a7fd14ee95ee3870a7f47","2025-06-12T07:15:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x796d89c3e1f06a92b1c8b809b777762477d22352","ERC-20","0x643c4e15d7d62ad0abec4a9bd4b001aa3ef52d66","SYRUP","","311.896427",""
"0x3f9b9a91d69561d7fdd86c4201dd034d6094eeedf3cfd9d0d51bc7f6995dde20","2025-07-10T16:06:47.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","0.390369",""
"0x3f9b9a91d69561d7fdd86c4201dd034d6094eeedf3cfd9d0d51bc7f6995dde20","2025-07-10T16:06:47.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","3065.961769",""
"0x3f4307816c6b3fba90d7374455530323f74db712325d0ebf2662f224d369d7ce","2025-07-10T16:08:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","3065.961769",""
"0xf5e178264de086110f30943e3aa459ee18933315c69b67b30b72f7c8455ef953","2025-07-10T16:14:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6e4141d33021b52c91c28608403db4a0ffb50ec6","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","1.277992",""
"0x7e10a7b4f251d283859ef9a5045b102badcee13da77f234ef519922c89002b00","2025-07-13T03:16:23.000Z","0x11bf2e0d39d8589c96171a4102ea39c834067e26","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x66a3c2fa3e467aa586e90912f977e648589cabaf","AICC","","17500.000000",""
"0x2ebea0c85ad9d597d0beebf4650af48a80d5b077a8bc14d66fa0f3aff4839ebc","2025-07-16T05:22:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","91.396010",""
"0x2ebea0c85ad9d597d0beebf4650af48a80d5b077a8bc14d66fa0f3aff4839ebc","2025-07-16T05:22:59.000Z","0xd63070114470f685b75b74d60eec7c1113d33a3d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","100.000000",""
"0xba59b6741ffc298511fb047453d786fc1219148fcc2b75e7f1592c9b28a68b92","2025-07-16T05:23:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x82e95195bb11eac3f72f41682fc9fa2cd85b6faa","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","100.005096",""
"0xa4c2ba945f75ef6b7d4f98937f127d39c638212b27df529fd1f686e0d383eea9","2025-07-27T15:08:47.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","0.054741",""
"0xa4c2ba945f75ef6b7d4f98937f127d39c638212b27df529fd1f686e0d383eea9","2025-07-27T15:08:47.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1269.494352",""
"0xd4016a5af45e0317a483c85abf679874abe57830f91bc2a2fb3150071092619b","2025-07-27T15:11:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1269.494352",""
"0x99c2c910cb2143cb1d46ae651f0c7868895bcfd7a2128b60bf3048997ab356e2","2025-08-06T14:42:23.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1295.419340",""
"0x2a8b2383b3498e95bb672a8b832c564a3a18a5a4392866671b5e27cc6f3d5d89","2025-08-06T14:44:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1295.419340",""
"0x4cfbb5102d02eeddf38dd62b5e679d9a6b79d4d96484f4f5215280f75ce749e2","2025-08-12T04:05:23.000Z","0x330eefa8a787552dc5cad3c3ca644844b1e61ddb","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","278.062728",""
"0xf8256af9d6bbb7ca110a5f05818a76964cbea0960a8617bcd072c231cb93b5ae","2025-08-12T04:09:11.000Z","0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1260.407538",""
"0xf8256af9d6bbb7ca110a5f05818a76964cbea0960a8617bcd072c231cb93b5ae","2025-08-12T04:09:11.000Z","0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","0.217117",""
"0x1c421295ff918325e5c530e98fc167b08b0a17119e9df54cee719c2587729b0d","2025-08-12T04:11:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x6e4141d33021b52c91c28608403db4a0ffb50ec6","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","0.271857",""
"0xd7a182231133bebe488d126bcadadc9bb8acbacbef8c5b83ff94b21fe1afe006","2025-08-12T04:12:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1538.470266",""
"0x661787f0c6b24e9a0c825a4171a1a6f0bb4c6e89a7d437fe7c49ec0c7c302b6f","2025-08-13T03:36:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","5519063.401533",""
"0x661787f0c6b24e9a0c825a4171a1a6f0bb4c6e89a7d437fe7c49ec0c7c302b6f","2025-08-13T03:36:11.000Z","0xd63070114470f685b75b74d60eec7c1113d33a3d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6074088.307100",""
"0x58dd242f8bac24c0de0daa91bd86735b97a3728efeb8236d7a86e54a1c246187","2025-08-13T03:48:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4a6c312ec70e8747a587ee860a0353cd42be0ae0","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6074088.307100",""
"0x58dd242f8bac24c0de0daa91bd86735b97a3728efeb8236d7a86e54a1c246187","2025-08-13T03:48:47.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","5729599.316439",""
"0xf6465b08cf95961760b909f19083013185647467d5cc448c265fa69b8be53a77","2025-08-15T00:05:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","5729599.316439",""
"0xf6465b08cf95961760b909f19083013185647467d5cc448c265fa69b8be53a77","2025-08-15T00:05:23.000Z","0xbeefff209270748ddd194831b3fa287a5386f5bc","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6076893.580540",""
"0x99de276c6cdc308a97ca2b28987fd315670649f68df946faa859e282e7d1ca69","2025-08-15T00:07:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4a6c312ec70e8747a587ee860a0353cd42be0ae0","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6076893.580540",""
"0x99de276c6cdc308a97ca2b28987fd315670649f68df946faa859e282e7d1ca69","2025-08-15T00:07:23.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","5519309.831313",""
"0xe6881367022ac9afb6e306dfcf4a918dc299ced85876c622e52269c0b668a23f","2025-08-17T00:11:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","5519309.831313",""
"0xe6881367022ac9afb6e306dfcf4a918dc299ced85876c622e52269c0b668a23f","2025-08-17T00:11:11.000Z","0xd63070114470f685b75b74d60eec7c1113d33a3d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6079504.867835",""
"0x44ded64ec88a94b190a5734ad53e573237a1e7aed1ab3e16420d1dafd99503e3","2025-08-17T00:12:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4a6c312ec70e8747a587ee860a0353cd42be0ae0","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6079504.867835",""
"0x44ded64ec88a94b190a5734ad53e573237a1e7aed1ab3e16420d1dafd99503e3","2025-08-17T00:12:47.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","5729513.932132",""
"0x2fe8beb3281199403380fbaccafd28e39f140471191b08667db089140509e4f8","2025-08-22T01:25:11.000Z","0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","764.680686",""
"0x2e932d50985fcf6f91c9fa0439c7bdc2147a726d3e45ede818d84af464e95014","2025-08-22T01:25:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","764.680686",""
"0x4d5eef8ae88b64ed1299b32c969b795c77be00a5f90457916f6a426c6b44dda2","2025-08-22T10:05:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","2823206.669401",""
"0x4d5eef8ae88b64ed1299b32c969b795c77be00a5f90457916f6a426c6b44dda2","2025-08-22T10:05:35.000Z","0xbeefff209270748ddd194831b3fa287a5386f5bc","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3000000.000000",""
"0xc5dd43e1f4152b79ec1e36c878342a352f074dee4fb1d395e29d13318949a661","2025-08-22T10:10:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0xe0a80d35bb6618cba260120b279d357978c42bce","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3000000.000000",""
"0xc5dd43e1f4152b79ec1e36c878342a352f074dee4fb1d395e29d13318949a661","2025-08-22T10:10:11.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xe0a80d35bb6618cba260120b279d357978c42bce","eUSDC-22","","2860808.234506",""
"0xa02b65a26a124fd2652c5a687704e326c66481bbeb0cbae97242486f2032a606","2025-08-23T08:55:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xe0a80d35bb6618cba260120b279d357978c42bce","eUSDC-22","","2860808.234506",""
"0xa02b65a26a124fd2652c5a687704e326c66481bbeb0cbae97242486f2032a606","2025-08-23T08:55:23.000Z","0xe0a80d35bb6618cba260120b279d357978c42bce","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3000844.684332",""
"0x1cf79f8e152d11087e4a75b0f2879abce68c04ef45a550fe08997218ef24967e","2025-08-23T08:57:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4a6c312ec70e8747a587ee860a0353cd42be0ae0","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","3000844.684332",""
"0x1cf79f8e152d11087e4a75b0f2879abce68c04ef45a550fe08997218ef24967e","2025-08-23T08:57:11.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","2823162.223437",""
"0x61a83d9e4225804ec93a1b877151493f6dc6b9d59d2bb715361ee4b0e5cf3755","2025-08-27T00:56:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","5729469.486169",""
"0x61a83d9e4225804ec93a1b877151493f6dc6b9d59d2bb715361ee4b0e5cf3755","2025-08-27T00:56:47.000Z","0xbeefff209270748ddd194831b3fa287a5386f5bc","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6095603.999147",""
"0xe293104305691a739ff9c0f8ac31ae9e5ecfbaa0db445c9534603bc4514a790d","2025-08-27T00:58:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4a6c312ec70e8747a587ee860a0353cd42be0ae0","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6095603.999147",""
"0xe293104305691a739ff9c0f8ac31ae9e5ecfbaa0db445c9534603bc4514a790d","2025-08-27T00:58:47.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","5520535.080740",""
"0x298c9fd899ae60263804c0715ede525d6fcb9ba94375a38a27a417d9f17a7ab6","2025-09-03T02:19:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xd63070114470f685b75b74d60eec7c1113d33a3d","USUALUSDC+","","5520535.080740",""
"0x298c9fd899ae60263804c0715ede525d6fcb9ba94375a38a27a417d9f17a7ab6","2025-09-03T02:19:35.000Z","0xd63070114470f685b75b74d60eec7c1113d33a3d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6103821.595271",""
"0xf755620ecdc5de7b7f4d85ceae918de1019a2c7fb5799ea3868ac00f4b507a09","2025-09-03T02:20:59.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4a6c312ec70e8747a587ee860a0353cd42be0ae0","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6103821.595271",""
"0xf755620ecdc5de7b7f4d85ceae918de1019a2c7fb5799ea3868ac00f4b507a09","2025-09-03T02:20:59.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x777791c4d6dc2ce140d00d2828a7c93503c67777","hyperUSDC","","5895645.697978",""
"0x3f34ea946fc42e8ffc74f911fd9d4af58a9037cae1dc1a686b4e4b79d748ac6a","2025-09-04T11:15:11.000Z","0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1160.725617",""
"0x3f34ea946fc42e8ffc74f911fd9d4af58a9037cae1dc1a686b4e4b79d748ac6a","2025-09-04T11:15:11.000Z","0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xf3e621395fc714b90da337aa9108771597b4e696","rEUL","","1.043036",""
"0x3f34ea946fc42e8ffc74f911fd9d4af58a9037cae1dc1a686b4e4b79d748ac6a","2025-09-04T11:15:11.000Z","0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x365accfca291e7d3914637abf1f7635db165bb09","FXN","","0.073549",""
"0xa1eca8d7103144abf1eb7a4f4b0b6f06e998eb064cce4815dc2c7b27c203c7c0","2025-09-04T11:18:35.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x1da55af55034dc2c54027e0d53934fc3fe444c88","ERC-20","0x58d97b57bb95320f9a05dc918aef65434969c2b2","MORPHO","","1160.725617",""
"0xad6d6bf818bdfe56d8f12cb6d5fb25d3ddf56a953d5f24ec248022ee41fe6711","2025-09-04T22:29:47.000Z","0x10d280e9f1c91c84fa1a1f03c1b247c198822a0d","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x10d280e9f1c91c84fa1a1f03c1b247c198822a0d","MCAT","","2.000000",""
"0xe936fc8661b899afcbd9aac5d4b7c5ef7d1f3cd7fb6a65c58830e947846f8382","2025-09-04T22:30:47.000Z","0xfa6d07fb903fe51f1a3a6357791f1de49deeb2e3","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xfa6d07fb903fe51f1a3a6357791f1de49deeb2e3","INX","","2.000000",""
"0xb134772b506239cee7754a21630ebd9b1f946c6918861745c054361bd4532eb4","2025-09-04T22:37:35.000Z","0x6114b3a7cc3e891e2f7ded71e98430a91700d7ea","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x6114b3a7cc3e891e2f7ded71e98430a91700d7ea","FOMO","","2.000000",""
"0x5c3c2b4050625ceaf1b0e33cf9b7ab5a25c44d651633a74896bba5d859c4f1e9","2025-09-04T22:47:23.000Z","0x5cfd2f9c803b363f240988fea1424e38d09ac155","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0x5cfd2f9c803b363f240988fea1424e38d09ac155","CAI","","2.000000",""
"0x6ce22b4a0ec144a86e11403b9cc696ca5da7448a4cff421fd3d21f6099a6faec","2025-09-04T22:50:47.000Z","0xd83c7fdf9d76dec865a0501016439344b6a938f1","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xd83c7fdf9d76dec865a0501016439344b6a938f1","PMAI","","2.000000",""
"0x6bfba905750e7e5d38add6ded9f6f769e0f72008f37ea314b0f2c5b5506f8ab7","2025-09-04T22:53:35.000Z","0xbb057b406adfbf0930d71f8bac0413132e30bbc3","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xbb057b406adfbf0930d71f8bac0413132e30bbc3","SBX","","2.000000",""
"0x2b80928c58bea246414a1a67c098d586bb7462ed3e83c314626841db8a8e8b85","2025-09-05T02:53:23.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0x777791c4d6dc2ce140d00d2828a7c93503c67777","hyperUSDC","","5895645.697978",""
"0x2b80928c58bea246414a1a67c098d586bb7462ed3e83c314626841db8a8e8b85","2025-09-05T02:53:23.000Z","0x777791c4d6dc2ce140d00d2828a7c93503c67777","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6106825.105759",""
"0xac861d0f5da3fc4123392d003a52b35ef6d1bcfb31d58a5dc703195591a56746","2025-09-05T02:54:47.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x4a6c312ec70e8747a587ee860a0353cd42be0ae0","ERC-20","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","","6106825.105759",""
"0xac861d0f5da3fc4123392d003a52b35ef6d1bcfb31d58a5dc703195591a56746","2025-09-05T02:54:47.000Z","0x0000000000000000000000000000000000000000","0xd620aadabaa20d2af700853c4504028cba7c3333","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","5728941.134455",""
"0x38e3d399848e58683517868d51228923f736febeef03cdf53f2372f07e6a2aae","2025-09-05T06:40:11.000Z","0xd620aadabaa20d2af700853c4504028cba7c3333","0x0000000000000000000000000000000000000000","ERC-20","0xbeefff209270748ddd194831b3fa287a5386f5bc","bbqUSDC","","938086.394372",""
